route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87004,0,87004H0-1847,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1230,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1807,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-2224,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-0854,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1445,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-0628,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-0644,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0600,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-0954,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-1455,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1425,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1224,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-2015,Böfingen Süd,0,,87004H0-2015
87004,2,87004R2-1415,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-0454,Böfingen Süd,0,,87004H0-2324
87004,Fa,87004R0-2424,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1625,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1109,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-2154,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1749,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-0824,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0928,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1809,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1328,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1909,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1745,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-2015,Böfingen Süd,0,,87004H0-2015
87004,2,87004H2-0524,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-0654,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1545,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-1439,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1310,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1330,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1814,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-0624,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1624,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1035,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1355,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1345,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-2154,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1939,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-2054,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-0728,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-2124,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1724,Grimmelfingen,1,,87004R2-1635
87004,3,87004R3-0724,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-0624,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1045,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1615,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-0924,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-0824,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-1335,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1325,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0748,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-1055,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-2054,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0439,Kuhberg,1,,87004R0-0439
87004,2,87004R2-0754,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-1829,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1409,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1550,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-0930,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1530,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-0854,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1429,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-2254,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1845,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-2024,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-1109,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1215,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1510,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1615,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1305,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1454,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-0910,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-2354,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1315,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-0810,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0804,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-2324,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-0815,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-2324,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-2054,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-2024,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1254,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-2354,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-1139,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1808,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-0648,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-0830,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-1009,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1115,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-2024,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1150,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0744,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1827,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-1024,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1408,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1407,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-1514,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-1350,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-0609,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-0850,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0844,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1650,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1427,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1145,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-0724,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1504,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-0554,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1815,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-0845,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-0909,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0955,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-0524,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1105,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1605,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1445,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0935,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-1644,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1435,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-0945,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1939,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1248,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-0624,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0948,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1629,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1854,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1154,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1524,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1415,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1854,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-0754,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-2024,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1604,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1608,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1228,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-1515,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-1405,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1124,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-1424,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1308,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1248,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-1839,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-2154,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1405,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0848,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1915,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1954,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1209,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-0824,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1704,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1209,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1924,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-2124,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1539,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0754,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-1328,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-0734,Grimmelfingen,1,,87004R2-1635
87004,3,87004R3-0454,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-0654,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1030,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1614,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-2024,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-1339,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1634,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-0750,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-0730,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1348,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1509,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1824,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-0454,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1924,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1325,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1954,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-1305,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-1215,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1535,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-1335,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-1048,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-2154,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-1154,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-1315,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-0824,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1515,Grimmelfingen,1,,87004R2-1635
87004,3,87004R3-1309,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1245,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-0710,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-1509,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0624,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-0509,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-1228,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-0954,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0630,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0824,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1528,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1430,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1607,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1124,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1450,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1508,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1507,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-1609,Grimmelfingen,1,,87004R0-1524
87004,Fb,87004R3-2424,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1250,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-1225,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1828,Böfingen Süd,0,,87004H2-1428
87004,3,87004H3-0554,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1647,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-1627,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-2015,Böfingen Süd,0,,87004H0-2015
87004,Fa,87004H0-2424,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1824,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-0654,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1230,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1915,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-1624,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1709,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-2254,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1409,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-0915,Böfingen Süd,0,,87004H2-1428
87004,3,87004R3-0554,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-2124,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-2224,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-1609,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-1524,Grimmelfingen,1,,87004R2-1635
87004,0,87004H0-1210,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-2254,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-2254,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-0945,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1525,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-0754,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1954,Böfingen Süd,0,,87004H0-2324
87004,0,87004H0-1649,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1425,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-0954,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1854,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-2054,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-2224,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1415,Grimmelfingen,1,,87004R2-1635
87004,2,87004R2-1139,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1308,Böfingen Süd,0,,87004H2-1428
87004,0,87004H0-0539,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1224,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-2424,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-0654,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0834,Grimmelfingen,1,,87004R2-1635
87004,0,87004R0-2154,Grimmelfingen,1,,87004R0-1524
87004,0,87004R0-2354,Grimmelfingen,1,,87004R0-1524
87004,0,87004H0-0509,Böfingen Süd,0,,87004H0-2324
87004,2,87004H2-1710,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-0814,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-0924,Böfingen Süd,0,,87004H0-2324
87004,3,87004R3-2224,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-0624,Böfingen Süd,0,,87004H0-2324
87004,0,87004R0-1355,Grimmelfingen,1,,87004R2-1635
87004,2,87004H2-1154,Böfingen Süd,0,,87004H0-2324
87004,2,87004R2-1255,Grimmelfingen,1,,87004R2-1635
87004,3,87004R3-2254,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1924,Grimmelfingen,1,,87004R2-1635
87004,3,87004H3-1945,Böfingen Süd,0,,87004H2-1428
87004,0,87004R0-1345,Grimmelfingen,1,,87004R0-1524
87004,3,87004H3-1645,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1245,Grimmelfingen,1,,87004R0-1524
87004,2,87004R2-1725,Grimmelfingen,1,,87004R0-1524
87004,3,87004R3-1809,Grimmelfingen,1,,87004R0-1524
87004,2,87004H2-1115,Böfingen Süd,0,,87004H2-1428
87004,2,87004H2-1924,Böfingen Süd,0,,87004H0-2324
87004,3,87004H3-1915,Böfingen Süd,0,,87004H2-1428
87004,2,87004R2-1735,Grimmelfingen,1,,87004R2-1635
87003,0,87003R0-1824,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-0909,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1233,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1813,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1228,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1424,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-0528,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1838,Ehinger Tor,1,,87003R0-1838
87003,0,87003R0-0904,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1324,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1304,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-0530,Wiblingen (Alte Siedlung),1,,87003R2-0530
87003,2,87003R2-1118,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1324,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1414,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1314,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-0633,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-1503,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1524,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1613,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1018,Wissenschaftsstadt,1,,87003R0-1824
87003,Fa,87003H0-2329,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-2058,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1254,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-0436,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-2258,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1638,Ehinger Tor,1,,87003R0-1838
87003,2,87003R2-1203,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1805,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-1228,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1344,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1914,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-0445,Wiblingen (Alte Siedlung),1,,87003R2-0530
87003,0,87003R0-1628,Ehinger Tor,1,,87003R0-1838
87003,0,87003H0-0907,Science Park II,0,,87003H0-0907
87003,0,87003R0-0704,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1534,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1724,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1004,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1628,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1024,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1554,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1428,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1528,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-2003,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1014,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-0854,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-1233,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1514,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1413,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1414,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-1334,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1513,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-1354,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1224,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-2258,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-2233,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-1533,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-2028,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-1203,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-2203,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-1818,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1713,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1214,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-1803,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1824,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1914,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-0500,Wiblingen (Alte Siedlung),1,,87003R2-0530
87003,3,87003R3-0803,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1243,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1828,Ehinger Tor,1,,87003R0-1838
87003,0,87003R0-1214,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1213,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-0914,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1314,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1814,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-2128,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1834,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1948,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1844,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1143,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-2018,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1904,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1143,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1828,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-1534,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1614,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1604,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-2203,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-0533,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1028,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1624,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-0558,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-2303,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-2103,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1103,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1354,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1933,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-1514,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1634,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1958,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-0705,Wissenschaftsstadt,0,,87003H0-0909
87003,Na,87003H0-2328,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-2058,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1804,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1544,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-1548,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1007,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1814,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1604,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1504,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1504,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1514,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003H3-1943,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003H3-1558,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1254,Wiblingen (Alte Siedlung),1,,87003R2-0530
87003,2,87003H2-1158,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-1344,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1354,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-2203,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003R2-1534,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-1404,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-0858,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1928,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1524,Wissenschaftsstadt,1,,87003R0-1824
87003,2,87003H2-2058,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003H0-1344,Wissenschaftsstadt,0,,87003H0-0909
87003,0,87003R0-1244,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1648,Ehinger Tor,1,,87003R0-1838
87003,3,87003H3-1958,Wissenschaftsstadt,0,,87003H0-0909
87003,3,87003R3-0833,Wissenschaftsstadt,1,,87003R0-1824
87003,3,87003R3-0733,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1744,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003H0-0655,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003H2-0913,Wissenschaftsstadt,0,,87003H0-0909
87003,2,87003R2-1644,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1734,Wissenschaftsstadt,1,,87003R0-1824
87003,0,87003R0-1658,Ehinger Tor,1,,87003R0-1838
87003,3,87003H3-0958,Wissenschaftsstadt,0,,87003H0-0909
